id,x,y,z
82,125.0,-4.0,111.382
83,145.83,-4.0,111.77
84,166.67,-4.0,111.012
85,187.5,-4.0,110.126
86,208.33,-4.0,108.972
87,229.17,-4.0,107.765
88,250.0,-4.0,106.009
89,270.83,-4.0,104.19
90,291.67,-4.0,102.881
91,312.5,-4.0,101.542
92,333.33,-4.0,100.833
93,354.17,-4.0,100.077
94,375.0,-4.0,100.247
95,395.83,-4.0,100.87
96,416.67,-4.0,101.815
97,437.5,-4.0,103.801
98,458.33,-4.0,105.82
99,479.17,-4.0,108.08
100,500.0,-4.0,110.498
101,0.0,-2.0,101.033
102,20.83,-2.0,103.709
103,41.67,-2.0,106.062
104,62.5,-2.0,108.039
105,83.33,-2.0,109.857
106,104.17,-2.0,111.193
107,125.0,-2.0,112.193
108,145.83,-2.0,112.015
109,166.67,-2.0,111.673
110,187.5,-2.0,110.778
111,208.33,-2.0,109.195
112,229.17,-2.0,108.082
113,250.0,-2.0,106.461
114,270.83,-2.0,105.294
115,291.67,-2.0,103.246
116,312.5,-2.0,102.088
117,333.33,-2.0,101.138
118,354.17,-2.0,100.489
119,375.0,-2.0,101.047
120,395.83,-2.0,101.604
121,416.67,-2.0,102.772
122,437.5,-2.0,104.066
123,458.33,-2.0,106.555
124,479.17,-2.0,108.304
125,500.0,-2.0,111.168
126,0.0,0.0,101.938
127,20.83,0.0,103.778
128,41.67,0.0,106.201
129,62.5,0.0,108.403
130,83.33,0.0,109.972
131,104.17,0.0,110.986
132,125.0,0.0,112.013
133,145.83,0.0,111.951
134,166.67,0.0,111.9
135,187.5,0.0,110.793
136,208.33,0.0,110.072
137,229.17,0.0,108.115
138,250.0,0.0,106.568
139,270.83,0.0,105.148
140,291.67,0.0,103.222
141,312.5,0.0,102.257
142,333.33,0.0,101.59
143,354.17,0.0,100.585
144,375.0,0.0,101.039
145,395.83,0.0,101.69
146,416.67,0.0,102.954
147,437.5,0.0,104.184
148,458.33,0.0,106.194
149,479.17,0.0,108.873
150,500.0,0.0,111.294
151,0.0,2.0,101.366
152,20.83,2.0,103.862
153,41.67,2.0,105.995
154,62.5,2.0,108.246
155,83.33,2.0,109.948
156,104.17,2.0,110.97
157,125.0,2.0,112.189
158,145.83,2.0,112.075
159,166.67,2.0,111.383
160,187.5,2.0,110.924
161,208.33,2.0,109.384
162,229.17,2.0,108.245
163,250.0,2.0,106.681
164,270.83,2.0,104.638
165,291.67,2.0,103.477
166,312.5,2.0,102.111
167,333.33,2.0,101.309
168,354.17,2.0,101.102
169,375.0,2.0,100.77
170,395.83,2.0,101.303
171,416.67,2.0,102.436
172,437.5,2.0,104.085
173,458.33,2.0,106.259
174,479.17,2.0,108.653
175,500.0,2.0,111.106
176,0.0,4.0,100.976
177,20.83,4.0,103.29
178,41.67,4.0,105.915
179,62.5,4.0,107.641
180,83.33,4.0,109.927
181,104.17,4.0,110.732
182,125.0,4.0,111.139
183,145.83,4.0,111.26
184,166.67,4.0,111.212
185,187.5,4.0,110.243
186,208.33,4.0,109.215
187,229.17,4.0,107.676
188,250.0,4.0,105.929
189,270.83,4.0,104.126
190,291.67,4.0,102.476
191,312.5,4.0,101.433
192,333.33,4.0,100.81
193,354.17,4.0,100.26
194,375.0,4.0,100.064
195,395.83,4.0,100.983
196,416.67,4.0,102.185
197,437.5,4.0,103.565
198,458.33,4.0,105.799
199,479.17,4.0,108.09
200,500.0,4.0,110.316
201,0.0,6.0,100.178
202,20.83,6.0,102.695
203,41.67,6.0,105.137
204,62.5,6.0,107.2
205,83.33,6.0,108.403
206,104.17,6.0,109.715
207,125.0,6.0,110.709
208,145.83,6.0,110.873
209,166.67,6.0,110.514
210,187.5,6.0,110.353
211,208.33,6.0,108.482
212,229.17,6.0,107.104
213,250.0,6.0,105.43
214,270.83,6.0,103.722
215,291.67,6.0,102.011
216,312.5,6.0,100.97
217,333.33,6.0,99.78
218,354.17,6.0,99.465
219,375.0,6.0,99.512
220,395.83,6.0,100.26
221,416.67,6.0,101.866
222,437.5,6.0,102.664
223,458.33,6.0,105.201
224,479.17,6.0,107.052
225,500.0,6.0,109.746
226,0.0,8.0,99.594
227,20.83,8.0,101.865
228,41.67,8.0,103.974
229,62.5,8.0,106.116
230,83.33,8.0,108.084
231,104.17,8.0,109.026
232,125.0,8.0,109.919
233,145.83,8.0,110.049
234,166.67,8.0,109.551
235,187.5,8.0,109.281
236,208.33,8.0,107.765
237,229.17,8.0,105.742
238,250.0,8.0,104.546
239,270.83,8.0,102.729
240,291.67,8.0,101.514
241,312.5,8.0,99.929
242,333.33,8.0,99.181
243,354.17,8.0,98.884
244,375.0,8.0,99.051
245,395.83,8.0,99.273
246,416.67,8.0,100.606
247,437.5,8.0,102.212
248,458.33,8.0,104.203
249,479.17,8.0,106.997
250,500.0,8.0,109.191
251,0.0,10.0,98.546
252,20.83,10.0,101.458
253,41.67,10.0,104.037
254,62.5,10.0,105.888
255,83.33,10.0,107.067
256,104.17,10.0,108.498
257,125.0,10.0,109.551
258,145.83,10.0,109.321
259,166.67,10.0,109.192
260,187.5,10.0,108.43
261,208.33,10.0,106.875
262,229.17,10.0,105.558
263,250.0,10.0,103.283
264,270.83,10.0,102.079
265,291.67,10.0,100.716
266,312.5,10.0,99.26
267,333.33,10.0,98.953
268,354.17,10.0,97.919
269,375.0,10.0,98.213
270,395.83,10.0,98.962
271,416.67,10.0,100.384
272,437.5,10.0,101.442
273,458.33,10.0,103.989
274,479.17,10.0,106.068
275,500.0,10.0,108.337
